id;screen_name;name;created_at;full_text
1,84838E+18;JulesKonrat;Jules Konrat;2024-10-21 16:52:42 +02:00;@ENGIEpartSAV MP
1,84865E+18;Nico_Laustriat;Nicolas Laustriat;2024-10-22 10:41:54 +02:00;.@EDFofficiel quand vous rendez de l'argent en trop perçu annuellement en 2024, augmenter sans accord  les mensualités du calendrier 2025 de 15% est ce normal ? ca commence à ce voir votre manip de tréso chaque année... et  je vais donc faire une estimation chez @ENGIEpartFR
1,84879E+18;Cpasmalo;Name;2024-10-22 20:01:14 +02:00;@ENGIEpartFR c'est normal qu'on ne puisse pas résilier un contrat ni depuis votre appli ni depuis le site ? Bande d'escrocs et de voleurs !
1,84879E+18;TheWoolfy67;woolfy;2024-10-22 20:26:42 +02:00;@ENGIEpartFR le démarchage à domicile à 20h15, le démarcheur qui insiste pour qu’on lui donne des informations qui ne le regarde pas et face au refus répond « Mais vous n’êtes quand même pas pour l’augmentation des prix ? ». Maintenant c’est sûr, je ne serais jamais clients
1,84911E+18;bif_o;Olivier Biffaud;2024-10-23 17:38:03 +02:00;Je vous déconseille fortement de demander à\n@ENGIEpartSAV @ENGIEpartFR de modifier les coordonnées bancaires d'une personne décédée pour que les prélèvements puissent continuer à se faire, la démarche est vouée à l'échec : les procédures de cette entreprise sont démentielles !
1,8515E+18;PierreCol;Pierre Col;2024-10-30 06:30:59 +01:00;[ 🧵 sur @ENGIEgroup @ENGIEpartFR ]\n\nDans notre appartement, le gaz de ville sert pour le chauffage et la plaque de cuisson.\n\nOn en consomme donc beaucoup plus de novembre à mars que d'avril à octobre, et pour un total de 700 m3 l'année dernière, qui ont coûté 1069 €. https://t.co/ByIJUkdhtN
1,8515E+18;PierreCol;Pierre Col;2024-10-30 06:31:07 +01:00;Dites, @ENGIEgroup @ENGIEpartFR, c'est quoi l'idée ?\n\nVous prenez vos clients pour des pigeons et voulez amasser de la trésorerie sur leur dos ?!? https://t.co/WYYRYl4ep5
1,85159E+18;John57490;Camu 🇫🇷;2024-10-30 12:30:42 +01:00;100€ d'augmentation de prélèvent par mois soit 1200€ à l'année, faudrait vous mettre d'accord avec le gouvernement, les consos baissent mais les bénéfices doivent rester les mêmes chez. Vous êtes vraiment des voleurs chez @ENGIEpartFR  @ENGIEgroup
1,85177E+18;marckisscool;Marc KissCooL;2024-10-31 00:29:39 +01:00;En 2024 chez @ENGIEpartFR @ENGIEgroup @EDFofficiel @EDFetMoi plus de basculement d heure. Donc plus d heure creuse plein tarif en bourgogne franche comte depuis dimanche. Ça te facture quand même une amélioration du reseau ...🤫
1,85197E+18;vr54110;Cy Ga (vr54110);2024-10-31 13:38:02 +01:00;@ENGIEpartFR Engie bonjour, pour en profiter faudrait que votre site web et application soient accessibles. Depuis le mois de mai ceci est impossible et nous sommes plusieurs dans le même cas. Merci et que ceci soit réglé rapidement sinon je contacte une association de consommateurs
1,85277E+18;vr54110;Cy Ga (vr54110);2024-11-02 19:03:52 +01:00;@ENGIEpartSAV @ENGIEpartSAV veuillez dénier à me répondre, je ne reçois plus de courrier pour avoir accès à mes références clients . Et je ne vous contacterais pas par DM. Je vous informe que j'ai prévenu une association de consommateurs ainsi qu'une émission télé qui règle les litiges
1,85314E+18;vr54110;Cy Ga (vr54110);2024-11-03 19:25:51 +01:00;@ENGIEpartSAV Vous avez toujours pas compris , ma référence client est sur votre site !!!
1,85343E+18;cestpaskevin;toutlemondedétestekevin;2024-11-04 14:47:44 +01:00;Bonjour @ENGIEpartFR est ce normal que l’une de vos conseillères m’harcèle pour me rappeler concernant la note de satisfaction que je lui ai mise? On n’a pas le droit de trouver que le service est nul quand le service a été nul? Ça fait une semaine qu’elle fait que de me relancer
1,85348E+18;S_troumph;🤓TiTi😷🤣🤨🫣👍🏈;2024-11-04 17:31:40 +01:00;"@ENGIEpartSAV \n@ENGIEpartFR \nBjr\n suis au depourvu\nne peux plus contacter l agence de Lisses (91)😯\nJe ""tombe"" sur une sorte de plateau d appel 😭\nOn me repose toutes les mêmes questions, l' agence aurait été transmise... ""On"" va me rappeler... impossible de savoir quand 😱"
1,85372E+18;S_troumph;🤓TiTi😷🤣🤨🫣👍🏈;2024-11-05 09:41:45 +01:00;@ENGIEpartSAV Bonjour @ENGIEpartFR @ENGIEpartSAV \nJe vous ai répondu en DM hier...
1,85411E+18;belle31650;belle;2024-11-06 11:29:33 +01:00;@ENGIEpartFR \nPas fiable votre machin https://t.co/pScOabcrhp
1,85415E+18;Mellyninimelo;Glitter B0mb;2024-11-06 14:19:19 +01:00;@ENGIEgroup quand t'as un fucking dégâts des eaux depuis 7h du mat ça te laisse bien en attente il est 14h ya de l'eau partout et ON A PAS DE NEWS je vais faire un scandale
1,85421E+18;GurPier;Thierry Pommier;2024-11-06 18:01:44 +01:00;HONTEUX ENFOIRÉS @ENGIEgroup  🤑🤮🤑🤮🤑🤮🤑🤮 Non seulement ils n'ont pas l'élégance de répondre à leur erreur, n'ayant pas validé une demande de dépose de compteur gaz mais  ils me proposent de le faire moyennant une facturation  50€ alors que c'est gratuit @GRDF 🤑🤮🤑🤮🤑🤮 https://t.co/tdfugvzmAk
1,85598E+18;KuikuiToyboy;L’incroyable Kuikui;2024-11-11 15:31:39 +01:00;@ENGIEpartFR vous m’expliquez ? Et concernant l’abonnement que je payais aux alentours de 10 euros avant , il y a eu une augmentation drastique de presque 10 euros à partir d’Avril 2024 ! Déjà que je paye 10 euros aussi pour le dépannage chaque mois. https://t.co/eOqRESlUKy
1,85626E+18;ChtiKev;chtikev;2024-11-12 09:54:36 +01:00;@ENGIEpartFR l'arnaque va s'arrêter quand ? Je'ai acheter un feu a petrole je n'allume plus mes radiateurs et +12% de gaz utilisé en plus ?\n@60millions comment on les attaques ? https://t.co/Phgz8YrPvH
1,85639E+18;pomme_damour__;momo;2024-11-12 18:39:01 +01:00;Ça va @ENGIEgroup on vous dérange pas trop? On change pour un concurrent, il déboule chez moi à 18h pour essayer de nous repêchés pendant 30 min, on lui dit que ça nous intéresse pas et le mec nous parle mal!? Mais ça va pas ? C pas comme ça qu’on va revenir mdr
1,85668E+18;Reine_Margot2;Chris 𝕏 𝕏 - 🇫🇷 ♱;2024-11-13 13:41:51 +01:00;Sa consommation annuelle étant inchangée vous trouvez normal qu'une personne seule âgée avec une toute petite retraite (en l'occurrence ma mère), soit prélevée sans prévenir de 279 € de taxes pour le  \nGAZ ?  😡\n\n@ENGIEpartFR @ENGIEsolutions
1,85675E+18;Stephane51;Steph@Reims 🍾;2024-11-13 18:43:31 +01:00;Est ce que quelq’un a déjà réussi à comprendre la grille tarifaire @ENGIEpartFR ? Je dois additionner tous les tableaux pour connaître le prix ttc d’un Kwh ? C’est pas simple pour la comparaison.
1,85677E+18;vr54110;Cy Ga (vr54110);2024-11-13 19:31:23 +01:00;@ENGIEpartFR @VilleVillepinte @SIbarrart Coucou\n@ENGIEpartFR\n, quand est-ce que vous comptez régler les problèmes de votre site et application depuis mai ? J'aimerais consulter mes http://factures. Et non je vous contacte pas en DM et donner mes données clients car elles sont sur votre site et je ne les connais pas https://t.co/38fIcXzfvX
1,85681E+18;machardch;Machard Christophe;2024-11-13 22:15:03 +01:00;Sympa chez #EngieHomeService\n@ENGIEgroup. Ils annulent le rendez vous le matin même pour changer une pièce. 3 semaines sans chaudière (entretenue par eux).... et pas de nouvelles dates de fixée. Pour les appeler, une plate-forme outre méditerranée.  Le service à la française....
1,85698E+18;CeccatoMarion;marionceccatooff 🧡✝️⚜🇨🇵;2024-11-14 09:44:18 +01:00;#coupureelectricite dans le 65 !!!! \nÇa revient quand @ENGIEgroup ???
1,85747E+18;jeanmarc13069;Jean-Marc;2024-11-15 18:15:08 +01:00;@ENGIEpartFR souscrire un contrat chez vous, c'est recevoir actuellement une nuée d'appels de démarcheurs. Comment empêcher cela ? Merci @ENGIEpartFR pour ce cadeau.
1,85812E+18;YvesGodard111;Yves Godard;2024-11-17 13:15:06 +01:00;@ENGIEpartFR @bymaddyness @sebpialloux Engie et son tarif Elec Référence avec des prix qui ne correspondent en rien au prix que vous paierez...\nDes escrocs.
1,85837E+18;Elisaperei46275;🇫🇷🌿Elisapereira #JamaisSansZemmour;2024-11-18 05:38:14 +01:00;@ENGIEpartFR    vous pouvez confirmer que c est un mail de phishing ? https://t.co/NOdYL5x49j
1,85848E+18;off_mehdiDonc;𝕄𝕖𝕙𝕕𝕚𝔻𝕠𝕟𝕔❄️;2024-11-18 12:47:12 +01:00;@ENGIEgroup je suis déçu de la simulation qui m'a été fait de votre côté vs me dites une consommation et avec un autre c'est totalement différent ça part mal entre nous !
1,85857E+18;NHMITHA;Nila Mitha;2024-11-18 19:09:08 +01:00;@ENGIEpartFR @sebpialloux @NicolasCatard @bymaddyness Et un abonnement Gaz qui passe de 266€à 312 €  soit 17% de hausse ! Tout va bien ?
1,85879E+18;JeanBodin84;Philippe Le Bel 93;2024-11-19 09:20:14 +01:00;@ENGIEgroup Merci Engie. Ma facture a étrangement doublé. Merci beaucoup pour tout.
1,85895E+18;ConnardAmoureux;no one;2024-11-19 19:52:42 +01:00;@ENGIEpartFR @EDFetMoi . Bonjour, ne sachant pas chez qui sont toutes les personnes impactées : rue Esquirol 75013 : plusieurs logements se retrouvent sans électricité d’un coup depuis 19h28
1,85911E+18;srkaddict;dominique bergamasco;2024-11-20 06:33:28 +01:00;@ENGIEgroup Vous êtes trop forts: suite à mon déménagement, vous m’envoyez une nouvelle tarification mensuelle incluant le gaz…  que  je  n’ai  plus!
1,85922E+18;vr54110;Cy Ga (vr54110);2024-11-20 13:48:53 +01:00;@ENGIEpartSAV @NHMITHA La même réponse dès qu'on vous pose une question. Sinon votre site et application ont prévu de refonctionner quand ?? En vous attentant un procès ça devrait fonctionner ?? https://t.co/bRPec67Bpa
1,85925E+18;VikingMaure;Épileptique-Gamer;2024-11-20 16:16:57 +01:00;"⚠️🚨Le 03 77 46 60 52 vient de m'appeler ""soit disant"" de mon fournisseur d'énergie, faites attention, @ENGIEpartSAV contacte ces clients DIRECTEMENT via le compte en ligne en cas de modification de tarifs 🚨⚠️ (j'ai raccroché et bloqué ce numéro en le signalant comme spam)"
1,85926E+18;Chouette78810;Camille Chachou;2024-11-20 16:57:41 +01:00;@ENGIEpartFR bonjour imposs de voir la conso directement via l’appli merci alors que je l’ai demandee
1,8593E+18;Lecroise;Lecroise;2024-11-20 19:11:23 +01:00;@ENGIEpartFR \nImpossible de déposer une réclamation pour le service client !
1,85934E+18;CedricMartins;Cédric Martins;2024-11-20 21:50:54 +01:00;Qui peut contraindre @ENGIEpartFR à écrire que ce n'est pas ma consommation qui va augmenter ma facture mais bien l'augmentation des tarifs ? @UFCquechoisir @dgccrf https://t.co/7toJjB5qrL
1,85958E+18;argeuhTTH;Camembert;2024-11-21 14:06:25 +01:00;@ENGIEgroup bonjour.\nQuel est le prix TTC tout compris du kWh sur le contrat Électrique référence 1 an? Votre hotline n’a pas la réponse à cette question
1,8597E+18;JeanJerome13127;pirouette cacahouète;2024-11-21 21:46:10 +01:00;Salut @ENGIEgroup cela fait presque 2 ans que j’attends mon chèque énergie d’un montant de 123€ . Un coup c’est le mauvais nom l’autre fois la mauvaise la prochaine fois ça sera quoi ? Personne décède ????? Lundi avocat contacter. @gouvernementFR
1,8597E+18;lfram62;ʇɐɯɐW;2024-11-21 21:52:22 +01:00;Sont marrants chez @ENGIEpartFR, je fais tout pour baisser ma conso, ils me remboursent même du trop perçu et ils me balancent +20e sur mes prochaines mensualisations, je pense que je vais aller voir ailleurs
1,85996E+18;civkillerr;Antoine dcz;2024-11-22 15:16:39 +01:00;🚨Engie me doit 300€ depuis 4 mois !🚨\nJ'ai résilié le 2 juillet, mais ils me prélèvent 59€ chaque mois et ne me remboursent pas. Après 1H45 d'appel, les conseillers m'ont raccroché au nez ! 😡\nC'est inacceptable ! Comment récupérer mon argent ? @ENGIEgroup @ENGIEpartFR #abus
1,85999E+18;Aerarium20;Aerarium;2024-11-22 17:04:22 +01:00;Piombu ! ⁦@ENGIEpartFR⁩ : vous ne voulez pas un rein en plus ??? https://t.co/QCoZjWfjMm
1,8602E+18;jvde290;🚶🏻‍♀️🚶🏻;2024-11-23 06:46:33 +01:00;J’ai ultra mal dormis et vous savez pk ? Psk hier j’ai reçu un mail de @ENGIEpartFR augmentant ma facture de 120€ oui oui 120€, je suis passé de 55 à 170€ CENT SOIXANTE DIX EURO \npour un studio de 30m2 170€ \nJe paye l’électricité de la ville ouuuu? \n170€
1,86058E+18;fabricenoel13;PapillonFab;2024-11-24 08:17:01 +01:00;@ENGIEgroup Tiens, @ENGIEpartFR lors de l'augmentation d'un contrat par tacite reconduction, la loi vs contraint à annoncer l'augmentation un mois avant le fin du contrat afin que celui-ci puisse être dénoncé...\n\nPourquoi ne le faites vous pas ???\n\nEscrocs
1,86106E+18;Grimminette;le nom ne peut pas être vide;2024-11-25 15:44:24 +01:00;Quand ça fait un mois et demi que tu fais des demandes à @ENGIEgroup pour une intervention à domicile pour un changement de câble car je peux rien brancher en 32ampères (dont le four) et que @enedis ne fait rien de son côté pour intervenir, c’est une honte au prix que je paye.
1,86131E+18;GBeuzelin;Guillaume Beuzelin;2024-11-26 08:30:26 +01:00;8h05, une voiture @ENGIEgroup est à 2 doigts de reverser 2 cyclistes boulevard Pasteur. L'automobiliste semble agressif. Je prends sa plaque en photo, il arrête sa voiture et commence à me suivre dans la rue, avant de me toucher. Une journée tristement banale :/ #paris #Velo
1,86147E+18;QonDuichotte;Don Quichotte III;2024-11-26 18:58:15 +01:00;Le gaz étant déjà haussier (j’ai baissé ma consommation de 28% et ma facture de gaz a augmenté de 12% chez @ENGIEpartFR)\nBarnier enculé.
1,86153E+18;BamBa__Dieng;BKD;2024-11-26 23:06:50 +01:00;On peut parler des factures d’ @ENGIEpartFR  ?? Il commence à abuser vraiment de la bail ptdrr
1,86178E+18;damien_desprez;Dams;2024-11-27 15:32:38 +01:00;Un contrat chez @ENGIEpartFR @ENGIEgroup avec home services. Depuis 3 semaines , ma mère de 80 ans n’a plus de chauffage chez elle et le froid est déjà là. Après le passage du technicien, aucune réponse par mail ni par téléphone ! Besoin d’aide !!
1,86218E+18;pharaon_alain;alain🔺🔺🔺👁🌍✨;2024-11-28 17:44:31 +01:00;Merci ⁦@ENGIEpartFR⁩ préparer les bougies 🕯️ https://t.co/pQfkrqikhL
1,86222E+18;saintjammes;SaintJammes;2024-11-28 20:20:38 +01:00;@ENGIEpartFR +50% d'augmentation de l'électricité sans prévenir, chapeau bas!!!! Je vais changer de suite
1,86347E+18;LucienneSnadly;Lux;2024-12-02 07:38:29 +01:00;@ENGIEpartFR mp envoyé ! Thx pour la réponse ! \nBonne journée
1,86354E+18;fab4375_2e;🍉乂✍ChatNoir✍乂🍉;2024-12-02 11:57:36 +01:00;@ENGIEgroup \nAlors quand vous devez de l'argent vous nous faites la misère, quand on vous doit c'est huissiers....\n1.002 €  !!!!  Rendez nous l'argent et pas la peine de chercher des fausses excuses sinon bye bye baby. \nInflation = Adaptation point barre.
1,86355E+18;AnquezDamien;judas;2024-12-02 13:01:56 +01:00;quel enfer @ENGIEpartFR qd on déménage mdr jv pt une durite
1,86356E+18;LittleNalia;❤NALYA❤;2024-12-02 13:34:05 +01:00;Je ne comprends pas comment ma conso de gaz a pu📈 alors que mes habitudes de conso  n'ont pas changé entre septembre (22kw)et mtn (3800kw) clairement je me pèle le cul pour ne pas avoir 1800€ de régul mais c'est inutile @ENGIEpartFR @ENGIEgroup  vous auriez une explication svp
1,864E+18;mejnour94;Elipe;2024-12-03 18:40:25 +01:00;@ENGIEgroup @FondationEngie Vous pouvez nous expliquer pourquoi on paye parfois plus cher d’abonnement que de consommation ???!!!\n\nPour payer le salaire de la Mc Gregore, la PDG pistonnée d’Engie, qui se gave…3 000 000€ par an ???\n\nQu’est ce qui justifie ce salaire scandaleux ???
1,864E+18;mejnour94;Elipe;2024-12-03 18:43:38 +01:00;@ENGIEgroup Il palpe combien de millions de salaires par an ce guss ?\n\nCombien de fois l’abonnement Engie ? Combien de fois la consommation de foyer modestes ? \n\nJusqu’où va le foutage de gueule chez Engie ?
1,86403E+18;MikaTena;Mika Tena;2024-12-03 20:51:57 +01:00;@ENGIEpartFR \nUne catastrophe…\nJuste là pour récupérer l’argent.\nAucun respect du consommateur.
1,86433E+18;vr54110;Cy Ga (vr54110);2024-12-04 16:19:47 +01:00;@ENGIEpartFR @ENGIEpartFR\n bonjour, vous régler quand vos problèmes d'application et de site ? Je ne suis pas le seul à recevoir ce message depuis des mois en voulant me connecter !!!! https://t.co/chtgCdX5a1
1,86457E+18;heritage_mel;Heritage;2024-12-05 08:04:04 +01:00;@ENGIEpartFR Vous me décevez... https://t.co/jAstQejB5F
1,86457E+18;heritage_mel;Heritage;2024-12-05 08:08:34 +01:00;Non mais l'arnaque en fait @ENGIEpartFR \nTous les cadeaux du jeu sont en rupture ! 😅
1,86494E+18;pharaon_alain;alain🔺🔺🔺👁🌍✨;2024-12-06 08:42:31 +01:00;Merci à ⁦@ENGIEpartFR⁩ la bougie proches 🕯️abonnement23€ par mois.soit 230€ annuel just abonnement sans aucune consomation .🕯️🕯️🕯️ https://t.co/WhNLxgCbA4
1,86498E+18;herine_aem;إرينة 🌹;2024-12-06 11:38:41 +01:00;@ENGIEpartFR vos techniciens se perdent en route ? Ça fait UN MOIS que je vous cours après pour avoir une chaleur décente dans mon domicile. UN MOIS. C’est scandaleux.
1,86512E+18;K616670984;K6;2024-12-06 20:57:18 +01:00;Cher @CaronAymericoff. J'habite votre circonscription\n @ENGIEpartFR me dde 1 régul de 900e, pretend que mes conso ont été multipliées par 5 par rapport à l'année précédente (prtt mes habitudes n'ont pas changé) et ils veulent me faire payer 276€/mois (pr un studio de 23m2)
1,86571E+18;Tarkk__;Tark;2024-12-08 11:35:25 +01:00;@ENGIEpartFR  qui me propose un défi en ne dépassant pas 2,81 kWh alors qu'ils savent très bien que c'est inatteignable 🙃\nMême quand je n'avais pas encore allumé le chauffage j'étais à 7 kWh en moyenne. À moins d'être au gaz sur tout, 2,81 kWh d'électricité ce n'est pas possible https://t.co/E3Z8MicR4d
1,86603E+18;Marierohaut;Marie de Vimal;2024-12-09 08:48:44 +01:00;@ENGIEgroup @ENGIEpartFR service client déplorable …. Plus de 10 jours sans chauffage avec un nourrisson dans un appartement parisien et pas de solution trouvée ? Comment est-ce possible ?  #irresponsables #interventiondurgence
1,86604E+18;typhlrs;Typh;2024-12-09 09:49:59 +01:00;@ENGIEgroup vous la, vous commencez à me fanez le cul
1,86604E+18;typhlrs;Typh;2024-12-09 09:51:39 +01:00;@ENGIEpartSAV Bravo Engie ! Je paie mes factures et on me ferme mon compteur Gaz. Et je parle pas de l’irrespect de votre vieux monsieur qui viens au porte, il parle au gens comme des chiens. \nEmbauchez du personnel bien plus poli, et soyez plus compétent !
1,86609E+18;twitonyo1;twitonyo;2024-12-09 12:42:22 +01:00;On aime @ENGIEpartFR et ses calculs douteux pour des hausses avant Noël. 4ans sans rien changer. Mais « ma conso augmente » trop fort
1,86614E+18;mossane_trotro;Mossane;2024-12-09 15:58:27 +01:00;@ENGIEgroup c'est le fournisseur qui vous prélève ce qu'il veut, quand il veut ! Actuellement, mon chauffage est coupé, il fait 10°c chez moi, 7/8 en plein hiver. Si vous êtes chez eux, fuyez. https://t.co/Hh2UdEuRHf
1,86614E+18;typhlrs;Typh;2024-12-09 16:14:34 +01:00;J’ai ma fille de 3 ans dans mon appartement, à 12 degrés parce que vous savez pas faire des contrats !!!! Bande de merde @ENGIEpartFR
1,86615E+18;typhlrs;Typh;2024-12-09 16:41:17 +01:00;@zeze02fc @ENGIEpartFR Oui, j’ai mon relevé de compte et tout. Et la ils viennent pas remettre je suis en train de serrer, je suis chez moi en doudoune et je tremble de froid
1,86645E+18;ZTatane;Zizou-Christ;2024-12-10 13:00:40 +01:00;@ENGIEpartFR J'en chies avec @engie
1,86647E+18;Voldemor880230;Voldemor;2024-12-10 14:11:38 +01:00;@ENGIEpartFR Votre service en ligne pour payer les factures ne fonctionne pas !! Vous viendrez pas vous plaindre qu’on ce vous paye pas !
1,86696E+18;romuald_08;Romu l'ardennais 🐗🐗;2024-12-11 22:38:38 +01:00;Sans eau chaude sanitaire depuis plus d’une semaine dans la résidence et personne ne réagit chez #foncia et @ENGIEgroup @ENGIEpartFR !! Un an que dure le problème récurrent de la chaudière ! 40 logements sans eau chaude !! Que faire ? Cc @RVM_Radio @carolegamelin @CPVA
1,8672E+18;Ahcyem;Ahcyem;2024-12-12 14:22:25 +01:00;@ENGIEgroup \n\nMerci pour cette étique de groupe à toute épreuve 🤓\n\nJe regarde ma consommation électrique depuis le début de l’année, elle est annoncée à 769 euro. je dois déménager alors j’annule mon contrat et surprise on m’annonce une facture de 1016 euro en période de Noël https://t.co/jq4OhARPYT
1,86751E+18;benemmabug;M-A;2024-12-13 11:06:13 +01:00;@ENGIEpartFR depuis mars 2024, on me demande de régler une facture que j’ai payé en octobre 2023 (copie de mon compte pour preuve) je suis mise en demeure depuis la semaine dernière et personne pour me confirmer l’annulation de cette mise en demeure. Je fais quoi moi???
1,86828E+18;axel_nader;Axel Nader;2024-12-15 13:47:07 +01:00;@ENGIEpartSAV @60millions  Sur les bilans mensuels est indiqué une augmentation de consommation qui EST en réalité une augmentation du prix de l'électricité.\nPourquoi ?? https://t.co/Q3p30T55jp
1,86857E+18;ENGIEgems;ENGIE Global Energy Management & Sales;2024-12-16 08:57:00 +01:00;@ENGIEgroup has signed a 10-year Power Purchase Agreement with Altano Energy for the Dama de Baza wind project, a 40.5 MW wind farm in Granada, #Spain. This partnership supports a stable, #renewableenergy supply, advancing Spain's path to carbon neutrality.\n\n#Energy #Sustainable https://t.co/8YgqBHbPok
1,86868E+18;Krole31;K-ᖇOᒪᗴ de Toulouse;2024-12-16 16:21:03 +01:00;Dites moi @ENGIEpartFR c’est quoi cette augmentation x 3 de l’abonnement gaz pour 2025, doublée d’une baisse de la plage de consommation KwH ?\n\nJe vais mettre un barbecue au milieu de mon salon si ça continu https://t.co/1ikRpX5Lxt
1,86897E+18;HypathieBlog;Hypathie;2024-12-17 11:48:38 +01:00;Toujours pas de chauffage ni d'eau chaude à Rennes, la ville où il fait teeeellement bon vivre ! C'est loooooong  @ENGIEgroup @metropolerennes
1,86903E+18;cavasesavoir2;Et ça…;2024-12-17 15:35:41 +01:00;@ENGIEgems @ENGIEgroup Merci @ENGIEgroup de nous laisser dormir dans un appartement froid dans la ville de Rennes, sans eau chaude ni chauffage pendant 24h en plein milieu du mois de Décembre! Nous tombons malades grâce à vous! On est en 2024 j’ai pas le souvenir d’avoir eu autant de coupures!
1,86942E+18;marick76;Ms;2024-12-18 17:19:41 +01:00;@ENGIEpartFR on est déjà dépassé par la maladie, des factures énormes et en plus on se fait engueuler.🤬
1,87006E+18;chickenboubou94;Chickenboubou94Ⓜ️;2024-12-20 11:57:59 +01:00;@mbompard Maintenant je paye plus cher quand je ne suis pas à mon domicile que quand je vie dedans c’est pas le monde à l’envers. Après on parle d’économie d’énergie ? @ENGIEpartFR @ENGIEpartFR @UFCquechoisir @SignalConso @SandozProd https://t.co/F2qv2JYyXe
1,8711E+18;Gooner10076;Jon Slater;2024-12-23 08:39:27 +01:00;@ENGIEpartFR Bonjour, j'ai essayé deux fois de changer le numéro de téléphone associé à mon compte. Aucune des deux fois, les gens du service client ne savent pas comment faire. Ils disent que le numéro a été modifié mais cela ne fonctionne pas. Que dois-je faire ?
1,87149E+18;Y2Jejay;Jejay !;2024-12-24 10:35:37 +01:00;Pas merci à @ENGIEpartFR qui refuse de décaller mon prelévement de facture d'une seule de putain de journée !  Me mettre de mauvaise humeur ce jour là vous n'auriez pas du !
1,87221E+18;couverdure;estelle;2024-12-26 10:19:10 +01:00;@ENGIEpartFR Pourquoi n'y a-t-il aucune archive des précédents contrats résiliés ? Rien n'est récupérable dans les mails reçus précédemment, il n'y a que des liens qui redirigent vers votre site où tout a été supprimé ??
1,87221E+18;couverdure;estelle;2024-12-26 10:24:58 +01:00;@ENGIEpartFR Personne ne me propose de solution à part souscrire à un contrat pour un mois, ce qui implique bien sûr de payer des frais de dossier et des frais de résiliation 😐 Les affaires sont les affaires j'imagine... Vraiment catastrophique.
1,87256E+18;pharaon_alain;alain🔺🔺🔺👁🌍✨;2024-12-27 09:40:59 +01:00;Merci ⁦@ENGIEpartFR⁩ la bougie proche.merci gouvernement Macron merci https://t.co/rscbb2RxGA vie devient très chère.gaz ou https://t.co/MAhzTOcK5F coutent bras https://t.co/FHIXji0fXZ
1,87294E+18;guichvero;💖 la rebelle;2024-12-28 10:23:22 +01:00;@ENGIEpartFR @FermesdAvenir Mail envoyé, mais il me faudra attendre lundi pour une réponse. En attendant, pas de chauffage et un technicien venu hier qui avait l'air d'une poule ayant trouvé un couteau. La prochaine fois, envoyez de vrais pro, pas le stagiaire de permanence...
1,8736E+18;AmethysteK;Amethyste Kyle;2024-12-30 06:27:52 +01:00;@ENGIEpartFR il faut m’expliquer COMMENT ma consommation peut avoir augmenté de 42% par rapport à l’an dernier en étant pas chez moi et en utilisant quasiment que des objet en piles et en ne cuisinant quasiment pas! Pour ne parler que de l’estimation que je viens d’avoir #Voleurs
1,87367E+18;axel_nader;Axel Nader;2024-12-30 10:38:55 +01:00;@ENGIEpartSAV  Je constate que vous confondez toujours consommation et hausse des prix. \n#Leurre #Combine? #HausseDesPrix #Électricité
1,87367E+18;guichvero;💖 la rebelle;2024-12-30 10:44:53 +01:00;@ENGIEpartFR @ENGIEpartFR ça serait sympa de répondre aux mails privés quand les clients ont des réclamations à faire. C'est sympa vos pubs mais répondre aux clients mécontents ça serait mieux !
1,87376E+18;mejnour94;Elipe;2024-12-30 16:40:08 +01:00;@ENGIEpartFR Vous pourriez nous expliquer toutes ces TAXES sur la facture ENGIE ???\n\nTaxe abonnement fourniture\nTaxe abonnement acheminement \nTaxe consommation acheminement \nTaxe consommation obligations\nTaxe contribution et taxes liées à l’énergie\nTaxe sur la valeur ajoutée
1,87381E+18;K616670984;K6;2024-12-30 20:33:01 +01:00;@__SuperMO__ Moi j'aimerais qu'un conseiller @ENGIEpartFR me contacte vu que c'est impossible que ma conso ait fait un X5 alors que mes habitudes ont pas changé. Mais ils savent qu'envoyer des lettres de relance. Une vraie mafia.\n#EngieVsLePeuple https://t.co/sX263b397M
1,8744E+18;DecosterMayane;myn-dcst;2025-01-01 11:38:30 +01:00;Est-ce qu’il y aurais quelqu’un qui pourrais m’aider avec @ENGIEpartFR car je vais faire un meurtre 😡😩
1,87476E+18;Mariie_Chantale;Marie Chantal 🔻;2025-01-02 10:51:21 +01:00;Et bonne année, je paie 220 par mois d élec et gaz et  j'ai une régul de ce montant, je suis solo avec mes enfants ont se chauffe à 19, pas de console ni ordi @ENGIEpartFR  vous me dites de voir une assistante sociale https://t.co/8DJ7pFQ0HO
1,87478E+18;hugo_prproj;obny_;2025-01-02 12:28:44 +01:00;@ENGIEgroup @ENGIEpartFR qui me fait un contrat pour ma maison, mais une fois que j’ai pas d’électricité enfaite je peux pas passer par Engie, donc je suis bloqué un 2 janvier (10c) sans électricité avec des congels pleins et un bébé de 5 mois qui peux pas manger 🤡🤡
1,87618E+18;Indebrouck;Izmn 🍃🪺🌿🌳🕊️🪔;2025-01-06 09:06:15 +01:00;@ENGIEpartFR @ENGIEgroup contrat entretien chaudière. Rdv reporté 3 fois sans concertation en 6 mois...tjrs pas de RDV effectué. Confirmation par SMS hier pour ce matin...et mail à 7h30 qui annule!! Vous croyez qu.on peut se libérer comme ça ? Qd on veut ? C'est qui les clients?
